Series Name,Series Code,Country Name,Country Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,High income,HIC,..,..,..,..,6.67781481263497,..,..,..,..,..,..,..,..,..,6.4674670922756,..,..,..,..,6.86290124006557,..,..,..,6.58318669726631,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Honduras,HND,..,..,..,..,29.7254445474814,..,..,..,..,..,..,..,..,..,15.4073952718777,..,..,..,..,11.7863930527615,..,..,..,10.683423692717,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Hungary,HUN,..,..,..,..,1.81765455519882,..,..,..,..,..,..,..,..,..,1.50244652228847,..,..,..,..,2.11270524829667,..,..,..,1.97689691169873,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,IBRD only,IBD,..,..,..,..,24.6161159845773,..,..,..,..,..,..,..,..,..,17.8389982725582,..,..,..,..,14.9233388078402,..,..,..,13.1678525601946,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Iceland,ISL,..,..,..,..,5.83102210887198,..,..,..,..,..,..,..,..,..,4.6328431885499,..,..,..,..,4.50791365217913,..,..,..,4.96802300638093,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,IDA & IBRD total,IBT,..,..,..,..,35.2850379602222,..,..,..,..,..,..,..,..,..,27.0223735346296,..,..,..,..,23.511326184061,..,..,..,21.0209723507562,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,IDA blend,IDB,..,..,..,..,61.6062486824516,..,..,..,..,..,..,..,..,..,53.5189548230265,..,..,..,..,49.9163985294989,..,..,..,47.2204813575749,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,IDA only,IDX,..,..,..,..,62.7190495167859,..,..,..,..,..,..,..,..,..,51.0191630721432,..,..,..,..,46.7887674130334,..,..,..,42.8141489008633,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,IDA total,IDA,..,..,..,..,62.3453694243673,..,..,..,..,..,..,..,..,..,51.8991404355951,..,..,..,..,47.934647285862,..,..,..,44.4319417769588,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,India,IND,..,..,..,..,46.7105759457287,..,..,..,..,..,..,..,..,..,35.0090893635252,..,..,..,..,28.2602532026273,..,..,..,24.166184366593,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Indonesia,IDN,..,..,..,..,32.8686878795603,..,..,..,..,..,..,..,..,..,25.3232657616765,..,..,..,..,21.8838899263593,..,..,..,18.9256595520418,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,14.5999584231086,..,..,..,..,..,..,..,..,..,10.375078918592,..,..,..,..,9.10384788208262,..,..,..,8.08917917585891,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Iraq,IRQ,..,..,..,..,25.4847885670409,..,..,..,..,..,..,..,..,..,20.8349452738821,..,..,..,..,15.254869135952,..,..,..,15.2968313867188,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Ireland,IRL,..,..,..,..,9.60761456326185,..,..,..,..,..,..,..,..,..,6.35667109024261,..,..,..,..,6.12208745016334,..,..,..,5.68459569024138,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Israel,ISR,..,..,..,..,6.96501563256513,..,..,..,..,..,..,..,..,..,7.87580903333166,..,..,..,..,10.2144048815925,..,..,..,10.3180117827835,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Italy,ITA,..,..,..,..,3.35249801402614,..,..,..,..,..,..,..,..,..,3.62593178697899,..,..,..,..,5.12217927744996,..,..,..,5.50478804647942,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Jamaica,JAM,..,..,..,..,16.1931148493146,..,..,..,..,..,..,..,..,..,10.7881038281825,..,..,..,..,9.35706031792802,..,..,..,8.97365890799868,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Japan,JPN,..,..,..,..,12.2492072882793,..,..,..,..,..,..,..,..,..,13.382204291544,..,..,..,..,13.1540299447058,..,..,..,10.2966193961317,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Jordan,JOR,..,..,..,..,18.425829726322,..,..,..,..,..,..,..,..,..,15.0511413457207,..,..,..,..,11.9226634849817,..,..,..,10.01022905335,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kazakhstan,KAZ,..,..,..,..,9.36733880670768,..,..,..,..,..,..,..,..,..,7.36173957181201,..,..,..,..,6.05528468891764,..,..,..,5.12469470440264,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kenya,KEN,..,..,..,..,73.0326371026383,..,..,..,..,..,..,..,..,..,62.6252094087797,..,..,..,..,55.9192546293415,..,..,..,48.2899120809572,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kiribati,KIR,..,..,..,..,29.4017004203081,..,..,..,..,..,..,..,..,..,25.9173250889831,..,..,..,..,24.397283541748,..,..,..,21.6167598805556,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,45.7078786607242,..,..,..,..,..,..,..,..,..,16.4138575526977,..,..,..,..,10.3791814538043,..,..,..,12.7943441218335,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Korea, Rep.",KOR,..,..,..,..,6.72564327827452,..,..,..,..,..,..,..,..,..,7.11362012358738,..,..,..,..,9.72475098150742,..,..,..,12.8287871492843,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kuwait,KWT,..,..,..,..,8.50246041491596,..,..,..,..,..,..,..,..,..,9.71204608004378,..,..,..,..,8.59186654119974,..,..,..,7.08553117120388,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Kyrgyz Republic,KGZ,..,..,..,..,17.0184627735981,..,..,..,..,..,..,..,..,..,12.908736416894,..,..,..,..,11.2533264945908,..,..,..,10.4414310543389,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Lao PDR,LAO,..,..,..,..,52.8821381390571,..,..,..,..,..,..,..,..,..,38.8876581425341,..,..,..,..,31.9608647239395,..,..,..,25.6405037340773,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Late-demographic dividend,LTE,..,..,..,..,10.4505782762761,..,..,..,..,..,..,..,..,..,6.69275454486026,..,..,..,..,6.09126752263556,..,..,..,5.6390345005134,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Latin America & Caribbean,LCN,..,..,..,..,19.7650392803443,..,..,..,..,..,..,..,..,..,13.585031259087,..,..,..,..,13.7051763728045,..,..,..,13.2670385930236,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,20.3567563373425,..,..,..,..,..,..,..,..,..,13.8729291961878,..,..,..,..,14.0160200783822,..,..,..,13.4231345548134,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,20.0653155352204,..,..,..,..,..,..,..,..,..,13.7522343506903,..,..,..,..,13.8530941794795,..,..,..,13.3868179648364,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Latvia,LVA,..,..,..,..,3.00781170775702,..,..,..,..,..,..,..,..,..,2.39379950945083,..,..,..,..,2.65541187351032,..,..,..,3.04076502411086,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Least developed countries: UN classification,LDC,..,..,..,..,63.921712189432,..,..,..,..,..,..,..,..,..,52.3481009205485,..,..,..,..,48.6889908641636,..,..,..,44.1723893400778,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Lebanon,LBN,..,..,..,..,10.6850667246557,..,..,..,..,..,..,..,..,..,6.51958182999586,..,..,..,..,5.82404815653503,..,..,..,5.55337748107005,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Lesotho,LSO,..,..,..,..,63.6153226627257,..,..,..,..,..,..,..,..,..,50.832460508696,..,..,..,..,42.6747318886248,..,..,..,42.1882542295161,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Liberia,LBR,..,..,..,..,73.372272608496,..,..,..,..,..,..,..,..,..,63.7276826221989,..,..,..,..,64.7964267126112,..,..,..,58.4314977293647,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Libya,LBY,..,..,..,..,16.5656633937893,..,..,..,..,..,..,..,..,..,11.5716385662815,..,..,..,..,9.82972170633416,..,..,..,10.3928533300441,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Lithuania,LTU,..,..,..,..,2.8021916516333,..,..,..,..,..,..,..,..,..,2.47671746231942,..,..,..,..,3.39904358176875,..,..,..,3.41432799404597,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Low & middle income,LMY,..,..,..,..,35.7215192033676,..,..,..,..,..,..,..,..,..,27.2746159071095,..,..,..,..,23.7035539563245,..,..,..,21.1755936135756,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Low income,LIC,..,..,..,..,66.0554591054948,..,..,..,..,..,..,..,..,..,57.0665606392741,..,..,..,..,50.8036749522452,..,..,..,47.5395942977208,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Lower middle income,LMC,..,..,..,..,46.3092908802715,..,..,..,..,..,..,..,..,..,35.5804149723309,..,..,..,..,30.8697186834883,..,..,..,27.4461767376396,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Luxembourg,LUX,..,..,..,..,4.45338187985069,..,..,..,..,..,..,..,..,..,6.15336562923753,..,..,..,..,4.88555203990516,..,..,..,5.3566112640065,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Madagascar,MDG,..,..,..,..,60.7603550874203,..,..,..,..,..,..,..,..,..,50.6139842438789,..,..,..,..,47.2712770841528,..,..,..,45.459444882299,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Malawi,MWI,..,..,..,..,73.8276550364903,..,..,..,..,..,..,..,..,..,63.001580066493,..,..,..,..,53.5596920143652,..,..,..,49.647247988715,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Malaysia,MYS,..,..,..,..,15.3965929493183,..,..,..,..,..,..,..,..,..,18.2378289288106,..,..,..,..,19.7894581689446,..,..,..,18.138603074633,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Maldives,MDV,..,..,..,..,21.4201305752425,..,..,..,..,..,..,..,..,..,10.4394269282845,..,..,..,..,8.71254233263195,..,..,..,8.15932122841673,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mali,MLI,..,..,..,..,70.8706117353755,..,..,..,..,..,..,..,..,..,66.530673456949,..,..,..,..,63.2960455842663,..,..,..,60.2543251797839,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Malta,MLT,..,..,..,..,8.04468729574352,..,..,..,..,..,..,..,..,..,5.28770012006629,..,..,..,..,6.26060405410978,..,..,..,7.00213354268577,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mauritania,MRT,..,..,..,..,65.1585110163411,..,..,..,..,..,..,..,..,..,61.7104517601066,..,..,..,..,56.6242019867792,..,..,..,52.7128002020344,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mauritius,MUS,..,..,..,..,7.93972714430667,..,..,..,..,..,..,..,..,..,7.8804711957814,..,..,..,..,6.91605207098819,..,..,..,7.26439921820429,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mexico,MEX,..,..,..,..,17.900595682198,..,..,..,..,..,..,..,..,..,11.5781091734769,..,..,..,..,10.0366534189482,..,..,..,9.0934368360701,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,24.1490983123943,..,..,..,..,..,..,..,..,..,17.6292641492861,..,..,..,..,14.5400832397075,..,..,..,12.7066300942558,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Middle East & North Africa,MEA,..,..,..,..,21.1732901155655,..,..,..,..,..,..,..,..,..,14.495319810525,..,..,..,..,11.9749315781729,..,..,..,11.3777473939045,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,22.1212273939863,..,..,..,..,..,..,..,..,..,15.1703652038412,..,..,..,..,12.4021553612323,..,..,..,11.8243237468822,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,22.1212273939863,..,..,..,..,..,..,..,..,..,15.1703652038412,..,..,..,..,12.4021553612323,..,..,..,11.8243237468822,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Middle income,MIC,..,..,..,..,31.5886004209279,..,..,..,..,..,..,..,..,..,23.6887185402101,..,..,..,..,20.4801014216614,..,..,..,18.1968354087152,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Moldova,MDA,..,..,..,..,5.36218306034575,..,..,..,..,..,..,..,..,..,4.82301156314583,..,..,..,..,4.7909540038145,..,..,..,4.47050314530646,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mongolia,MNG,..,..,..,..,16.363140533315,..,..,..,..,..,..,..,..,..,9.61953417251207,..,..,..,..,8.228407505016,..,..,..,6.30956602200595,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Montenegro,MNE,..,..,..,..,2.9838759220505,..,..,..,..,..,..,..,..,..,1.79447247417865,..,..,..,..,1.51041987227129,..,..,..,1.41387631975863,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Morocco,MAR,..,..,..,..,21.3166278942202,..,..,..,..,..,..,..,..,..,13.5048736228847,..,..,..,..,10.7258770970721,..,..,..,8.9061293772705,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Mozambique,MOZ,..,..,..,..,69.0408663120527,..,..,..,..,..,..,..,..,..,62.1781951050473,..,..,..,..,58.4835516040188,..,..,..,54.4396366039944,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Myanmar,MMR,..,..,..,..,43.7772855984896,..,..,..,..,..,..,..,..,..,33.6351744932116,..,..,..,..,25.9983771004129,..,..,..,21.5972988139263,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Namibia,NAM,..,..,..,..,60.2113830221234,..,..,..,..,..,..,..,..,..,50.4973867978705,..,..,..,..,46.0524547697628,..,..,..,45.1503326089775,..
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
